Id,EntityType,EntityId,LastModifiedAt,ChangeReason
--,----------,--------,--------------,------------
6,orderitem,3DD79592-4347-4C41-8F77-E545AB5CCE0F:895:2:1,2025-07-25 20:44:17.2630000,item_deleted
3,order,3DD79592-4347-4C41-8F77-E545AB5CCE0F:895:2,2025-07-25 20:44:17.3100000,order_deleted
5,shift,895,2025-07-25 20:44:17.3530000,shift_updated
7,shift,896,2025-07-25 21:05:49.5800000,shift_updated
8,shift,897,2025-07-25 21:22:27.3030000,shift_updated
9,shift,898,2025-07-25 21:24:18.1400000,shift_updated
10,shift,899,2025-07-25 21:28:04.9130000,shift_updated
13,order,3DD79592-4347-4C41-8F77-E545AB5CCE0F:0:4,2025-07-25 21:34:00.5770000,order_deleted
12,order,3DD79592-4347-4C41-8F77-E545AB5CCE0F:0:3,2025-07-25 21:34:06.5730000,order_deleted
11,shift,900,2025-07-25 21:44:21.3400000,shift_updated
17,orderitem,3DD79592-4347-4C41-8F77-E545AB5CCE0F:901:1:1,2025-07-28 16:17:48.2900000,item_deleted
16,order,3DD79592-4347-4C41-8F77-E545AB5CCE0F:901:1,2025-07-28 16:17:48.3930000,order_deleted
14,shift,901,2025-07-28 16:17:48.4300000,shift_updated
18,shift,902,2025-07-29 14:54:14.6600000,shift_updated
19,shift,903,2025-09-15 22:53:06.9370000,shift_updated
20,shift,904,2025-09-16 13:18:35.5130000,shift_updated
24,orderitem,3DD79592-4347-4C41-8F77-E545AB5CCE0F:0:1:2,2025-09-20 18:16:39.7400000,item_deleted
25,orderitem,3DD79592-4347-4C41-8F77-E545AB5CCE0F:905:2:2,2025-09-20 19:53:45.2700000,item_deleted
26,orderitem,3DD79592-4347-4C41-8F77-E545AB5CCE0F:905:2:1,2025-09-20 19:53:45.2700000,item_deleted
23,order,3DD79592-4347-4C41-8F77-E545AB5CCE0F:905:2,2025-09-20 19:53:45.3270000,order_deleted
21,shift,905,2025-09-20 19:53:45.3800000,shift_updated
27,shift,906,2025-09-20 19:57:43.2730000,shift_created
15,orderitem,3DD79592-4347-4C41-8F77-E545AB5CCE0F:0:1:1,2025-09-20 20:05:50.6770000,item_updated
4,order,3DD79592-4347-4C41-8F77-E545AB5CCE0F:0:1,2025-09-20 20:05:53.2300000,order_updated
2,orderitem,3DD79592-4347-4C41-8F77-E545AB5CCE0F:0:2:1,2025-09-20 20:08:18.5230000,item_created
22,orderitem,3DD79592-4347-4C41-8F77-E545AB5CCE0F:0:2:2,2025-09-20 20:09:09.6870000,item_created
1,order,3DD79592-4347-4C41-8F77-E545AB5CCE0F:0:2,2025-09-20 20:09:12.0200000,order_updated
29,orderitem,391A2576-C1BE-4E12-A837-4B07025944DA:1,2025-09-20 22:12:18.1930000,item_created
35,orderitem,09B5ED39-DA57-44E5-8DC3-E2D0D3915541:1,2025-09-22 15:15:19.9900000,item_deleted
36,orderitem,F947B662-238A-46F0-8C6F-FAAA39ED188E:2,2025-09-22 15:15:20.3570000,item_deleted
33,orderitem,DEFF7278-77A0-4F8C-B454-61979BE0CF5B:1,2025-09-22 15:16:43.4200000,item_deleted
34,orderitem,8747EB8D-7A4A-43BD-8635-B25B531C6903:2,2025-09-22 15:16:43.4200000,item_deleted
43,orderitem,B7199997-6F63-47EF-95D0-B0C6C502BC2C:1,2025-09-22 15:29:35.9470000,item_deleted
44,orderitem,C0D4D98B-4BDC-4D4F-82AC-43A4146D18B6:2,2025-09-22 15:29:36.3130000,item_deleted
42,order,EB50C270-FB79-4B7A-B61B-05192ED4E936,2025-09-22 15:29:43.4830000,order_deleted
40,orderitem,333C25F1-E146-4B45-9AE4-1D1D7AA27CE3:1,2025-09-22 15:29:57.7070000,item_deleted
41,orderitem,F2913EAE-C67F-4F8C-9C04-E7A247EE8F08:2,2025-09-22 15:29:58.0770000,item_deleted
39,order,56E423F2-F1DD-4C83-8C43-EF748AAD6758,2025-09-22 15:30:04.6930000,order_deleted
37,orderitem,396BE0CC-E077-4543-AE21-6953AFAA402A:1,2025-09-22 15:30:19.4370000,item_deleted
38,orderitem,7160BA31-640C-4421-A42D-266BCC70E3CA:2,2025-09-22 15:30:19.8070000,item_deleted
32,order,D49E5788-1F0D-4204-B25D-9FB22313A376,2025-09-22 15:30:33.8030000,order_deleted
31,order,BD5D078A-A10B-4EDF-BF86-4111F8993B95,2025-09-22 15:30:51.1930000,order_deleted
46,orderitem,F39899E3-B2BF-4D34-8A1C-EFCF89CEB904:1,2025-09-22 15:30:59.1800000,item_deleted
45,order,48D90ECD-6FA6-49D9-8D8E-22D07069175A,2025-09-22 15:31:05.4630000,order_deleted
30,order,68D8362E-2311-470E-8571-AD49874E4B6D,2025-09-22 15:32:06.4000000,order_deleted
28,order,4D13DDA4-0E58-43B6-B63F-341F6F0986CD,2025-09-22 15:32:06.4000000,order_deleted
47,shift,79448C7F-ECFA-4E1D-84EC-ABEDEAC7F961,2025-09-22 15:32:24.4570000,shift_updated
48,shift,00B571E5-8FCA-435F-A31D-007A01FC2C96,2025-09-22 15:37:36.3400000,shift_created
53,orderitem,787E93C8-EE19-4FDF-908C-E4AF89ADCB1A:1,2025-09-22 15:43:22.5530000,item_created
52,order,35866035-98E8-48A4-AA25-E45442F59109,2025-09-22 15:43:22.8400000,order_updated
50,orderitem,73E42BFB-F953-4B1F-A34D-F433C78FA8C7:1,2025-09-22 15:50:15.1430000,item_deleted
49,order,2B6AECDE-1061-4B8E-861D-308B9064FD3B,2025-09-22 15:50:31.8730000,order_deleted
55,orderitem,D06A713A-D9A5-440A-B0C8-326AA4178612:1,2025-09-22 15:51:40.7030000,item_deleted
54,order,92E83AC6-5C00-46EA-B945-1A4FCCA589FE,2025-09-22 15:51:50.1470000,order_deleted
57,orderitem,5F265E0A-59A2-4C04-BD03-2CB4FA15BD4A:1,2025-09-22 15:57:53.0030000,item_updated
58,orderitem,517CC39D-A50F-40EA-BA64-6BDF6C7C8202:2,2025-09-22 15:57:53.0500000,item_updated
56,order,F8BC5C98-CC38-4C42-8DE2-4855C4E3F03D,2025-09-22 15:58:52.5600000,order_updated
60,orderitem,DF744C8B-FB31-417D-9E47-CFE570F0BD5B:1,2025-09-22 16:14:07.6670000,item_deleted
61,orderitem,CA827AAE-AD7C-4335-8204-BCA3FB460B01:2,2025-09-22 16:14:08.0470000,item_deleted
59,order,78F49F32-21E1-4ECF-8C61-16210AB03FC5,2025-09-22 16:14:14.0400000,order_deleted
67,orderitem,2577E215-72C2-4025-B9D5-5E41212D5F1D:1,2025-09-22 16:55:59.2000000,item_deleted
66,order,CD3FB36D-90E6-48D2-AEA2-7D3B82F1277D,2025-09-22 16:56:04.8270000,order_deleted
63,orderitem,8954F988-1C46-43F1-83E0-CA348A3D21D1:1,2025-09-22 16:56:13.8530000,item_deleted
64,orderitem,2CB357DE-DC70-4090-A33B-4F74E3879AC3:2,2025-09-22 16:56:14.2300000,item_deleted
65,orderitem,9D7BFA7C-310B-4E63-BA4C-7B1102203D03:3,2025-09-22 16:56:14.5970000,item_deleted
62,order,2FDF8687-7444-44CB-BE22-255D92D1404F,2025-09-22 16:56:21.2530000,order_deleted

(66 rows affected)
