dbo,acumuladoinsumos,PK_acumuladoinsumos,id,1
dbo,almacen,PK_almacen,idalmacen,1
dbo,app_list,PK_app_settings,id,1
dbo,app_settings,PK_app_settings_1,id,1
dbo,areas,PK_areas,idarea,1
dbo,areasrestaurant,PK_areasrestaurant,idarearestaurant,1
dbo,AvoqadoEntitySnapshots,PK__AvoqadoE__3214EC0744072090,Id,1
dbo,AvoqadoEntityTracking,PK__AvoqadoE__3214EC0771222B74,Id,1
dbo,AvoqadoInstanceInfo,PK__AvoqadoI__5C51994F53294C06,InstanceId,1
dbo,AxClaves,PK__AxClaves__3214EC077F38DA3A,Id,1
dbo,AxConfig,PK__AxConfig__3214EC0712838417,Id,1
dbo,AxLog,PK__AxLog__3214EC078371A2CF,Id,1
dbo,AxPendientes,PK__AxPendie__3214EC07C8C184D3,Id,1
dbo,bancos,PK_bancos,idbanco,1
dbo,bitacoracedixvirtual,PK_bitacoracedixvirtual,idbitacoracedix,1
dbo,bitacoraeasygoband,PK_bitacoraeasygoband,idbitacora,1
dbo,bitacoraEnvioVentas,PK_bitacoraEnvioVentas,idbitacora,1
dbo,bitacorasistema,PK_bitacorasistema,bitacorasistemaid,1
dbo,cancela,PK_cancela,cancelaid,1
dbo,cargosareas,PK__cargosar__3213E83F3C9D49A8,id,1
dbo,carriers,PK_carriers,carrierid,1
dbo,CashMovementsType,PK_CashMovementsType,Id,1
dbo,cheqerp,PK_cheqerp,folio,1
dbo,cheqerp,PK_cheqerp,WorkspaceId,2
dbo,cheques,PK_cheques_1,folio,1
dbo,chequesf,PK_chequesf,folio,1
dbo,clientes,PK_clientes,idcliente,1
dbo,colonias,PK_colonias,idcolonia,1
dbo,comandosimpresion,PK_comandosimpresion,idcomando,1
dbo,comisionistas,PK_comisionistas,idcomisionista,1
dbo,compras,PK_compras,idcompra,1
dbo,conceptos,PK_conceptos,idconcepto,1
dbo,ConfiguracionKiosco,PK__Configur__5EF4033EFF18F804,IdEmpresa,1
dbo,cortesiasmonedero,PK_cortesiasmonedero,idcortesia,1
dbo,cuentas_procesar_mitmobile,PK__cuentas___3213E83F53C1E10A,id,1
dbo,cuentascontables,PK_cuentascontables,idcuentacontable,1
dbo,cuentasporcobrar,PK_cuentasporcobrar,foliocxc,1
dbo,denominaciones,PK_denominaciones,iddenominacion,1
dbo,deptosventa,PK_deptosventa,iddeptoventa,1
dbo,empresas,PK_empresas,idempresa,1
dbo,empresas_col,PK_empresas_col,idempresa,1
dbo,empresasvi,PK_empresasvi,idempresavi,1
dbo,empresasvp,PK_empresasvp,idempresavp,1
dbo,encuestas,PK_encuestas,idencuesta,1
dbo,ERP_settings,PK__ERP_sett__3214EC077919C9F1,Id,1
dbo,ERPConfig,PK__ERPConfi__3214EC070A96465B,Id,1
dbo,estaciones,PK_estaciones,idestacion,1
dbo,estados,PK_estados,idestado,1
dbo,etiquetaslenguaje,PK_etiquetaslenguaje,id,1
dbo,explosioninsumosdetalle,PK_explosioninsumosdetalle,id,1
dbo,explosionproductos,PK_explosionproductos,id,1
dbo,explosionproductosdetalle,PK_explosionproductosdetalle,id_epd,1
dbo,facturas,PK_facturas,idfactura,1
dbo,facturas_rep,PK_facturas_rep,idfactura_rep,1
dbo,facturas_rep_doctos,PK_facturas_rep_doctos,idfact_rep_docto,1
dbo,facturas_rep_pagos,PK_facturasrep_pagos,idfact_rep_pago,1
dbo,facturascfdipendientesregistrar,PK_facturascfdipendientesregistrar,id,1
dbo,facturascomplementoine,PK_facturascomplementoine,idfacturascomplementoine,1
dbo,facturasentidadesine,PK_facturasentidadesine,idfacturasentidadesine,1
dbo,FECol_DatosFijos,PK_DatosFijosFE,IdDatosFijos,1
dbo,FECol_DatosIdentidad,PK_DatosIdentidadFE,IdDatosIdentidad,1
dbo,FECol_ResultadoEjecucion,PK_FECol_ResultadoEjecucion,IdResultadoEjecucion,1
dbo,foliosalmacen,PK_foliosalmacen,folio,1
dbo,foliosfacturas,PK_foliosfacturas,ID,1
dbo,formasdepago,PK_formasdepago,idformadepago,1
dbo,formasdepago_app_area,PK_formasdepago_app_area,id,1
dbo,formatofacturas_padre,PK_formatofacturas_padre,idformato,1
dbo,FunctionsProfileSR,PK_FunctionsProfileSR,code,1
dbo,gastos,PK_gastos,idgasto,1
dbo,grupoformasdepago,PK_grupoformasdepago,idgrupoformadepago,1
dbo,grupos,PK_grupos,idgrupo,1
dbo,gruposi,PK_gruposi,idgruposi,1
dbo,gruposiclasificacion,PK_gruposiclasificacion,idgruposiclasificacion,1
dbo,gruposmodificadores,PK_gruposmodificadores,idgruposmodificadores,1
dbo,gruposmodificadoresproductos,PK_gruposmodificadoresproductos_id,id,1
dbo,HistorialActualizaciones,PK__Historia__3214EC27DCC6F856,ID,1
dbo,idiomas,PK_idiomas,ididioma,1
dbo,ImagenesKiosco,PK__Imagenes__B42D8F2A5CBA59F1,IdImagen,1
dbo,insumos,PK_insumos,idinsumo,1
dbo,insumospresentaciones,PK_insumospresentaciones,idinsumospresentaciones,1
dbo,invfisico,PK_invfisico,folio,1
dbo,InvokeApiAfterInsertLog,PK__InvokeAp__3214EC277DF12606,ID,1
dbo,listadeprecios,PK_listadeprecios,idlistaprecio,1
dbo,mapa_mesas,PK_mapa_mesasit,idmapasistema,1
dbo,menu,PK_menu,idmenu,1
dbo,menucomedor,PK_menucomedor,idmenucomedor,1
dbo,mesas,PK_mesassit,idmesasistema,1
dbo,mesasasignadas,PK_mesasasignadas,idmesaasignada,1
dbo,mesasbillar,PK_mesasbillar,idmesa,1
dbo,meseros,PK_meseros_1,idmeserointerno,1
dbo,ModifiersPriceLists,PK_ModifiersPriceLists,ModifierPriceListId,1
dbo,monedas,PK_monedas,clavemoneda,1
dbo,monitoresproduccion,PK_monitoresproduccion,idmonitor,1
dbo,movtosbillar_pausas,PK_movtosbillar_pausas,id,1
dbo,movtoscaja,PK_movtoscaja,folio,1
dbo,mp_cuentadetalle,PK_mp_cuentadetalle,id,1
dbo,mp_propiedades,PK_mp_properties,idpropiedad,1
dbo,mp_tempcuentadetalle,PK_mp_tempcuentadetalle,id,1
dbo,notificaciones,PK__notifica__8270F9A502FE2CBD,id_notificacion,1
dbo,nsplatformcontrol,PK__nsplatfo__3214EC07E7D8E6AB,Id,1
dbo,nsplatforminventory,PK__nsplatfo__C84765D1130C9690,WorkspaceId,1
dbo,nsplatformtaxes,PK__nsplatfo__C84765D1D7DB575E,WorkspaceId,1
dbo,nsplatformtaxschemas,PK__nsplatfo__C84765D1F7761583,WorkspaceId,1
dbo,nsplatformtaxschemasdetails,PK__nsplatfo__3214EC07A33AE555,Id,1
dbo,objetos_mapa,PK_objetos_mapa,idobjetomapa,1
dbo,ordenescompra,PK_ordenescompra,idordencompra,1
dbo,pacs,PK_pacs,id,1
dbo,paises,PK_paises,idpais,1
dbo,patines,PK_patines,idpatin,1
dbo,PaymentMethodSRAPP,PK_PaymentMethodSRAPP,id,1
dbo,pedidos,PK_pedidos,idpedido,1
dbo,perfilesformasdepago,PK_perfilesformasdepago,idusuariosperfiles,1
dbo,perfilesformasdepago,PK_perfilesformasdepago,idformadepago,2
dbo,polizasgeneradas,PK_polizasgeneradas_1,idpoliza,1
dbo,pos_settings,PK_pos_settings,idestacion,1
dbo,PriceLists,PK_PriceLists,PriceListId,1
dbo,productos,PK_productos,idproducto,1
dbo,productos_puntos,PK_productos_puntos,id,1
dbo,ProductosAgruparConfig,PK_ProductosAgruparConfig,ProductosAgruparConfigID,1
dbo,ProductosEquivalenciasConfig,PK_ProductosEquivalenciasConfig,ProductosEquivalenciasConfigID,1
dbo,ProductPriceLists,PK__ProductP__7892B305D91C5B22,ProductPriceListId,1
dbo,promociones,PK_promociones,idpromocion,1
dbo,proveedores,PK_proveedores,idproveedor,1
dbo,regionempresa,PK_regionempresa,idregionempresa,1
dbo,regiones,PK_regionesimpuestos,idregion,1
dbo,registro_enlacesrm,PK__registro__A080D9F31B3CD5E4,idestacion,1
dbo,reservaciones,PK_reservaciones,idreservacion,1
dbo,SalesAreaPriceList,PK__SalesAre__2BD9225E8197B65D,SalesAreaPriceListId,1
dbo,servicecodes,PK_servicecodes,servicecode,1
dbo,sincronizacion,PK_sincronizacion,idsincronizacion,1
dbo,sincronizacion_bitacora,PK_sincronizacion_bitacora,idsincronizacion,1
dbo,subgrupos,PK_subgrupos,idsubgrupo,1
dbo,subtipogastos,PK_subtipogastos,idsubtipogastos,1
dbo,sucursalescallcenter,PK_sucursalescallcenter,idsucursal,1
dbo,SyncLog,PK_dbo.Log,Id,1
dbo,tempbitacoraeasygoband,PK_tempbitacoraeasygoband,idbitacora,1
dbo,tempcancela,PK_tempcancela,cancelaid,1
dbo,tempcheques,PK_tempcheques,folio,1
dbo,tempexplosioninsumosdetalle,PK_tempexplosioninsumosdetalle,id,1
dbo,tempexplosionproductos,PK_tempexplosionproductos,id,1
dbo,tempexplosionproductosdetalle,PK_tempexplosionproductosdetalle,id_epd,1
dbo,tempnotificaciones,PK__tempnoti__8270F9A5128E5C06,id_notificacion,1
dbo,tipoclientes,PK_tipoclientes_id,idtipocliente,1
dbo,tipoclientesPriceList,PK_tipoclientesPriceList,tipoclientesPriceList,1
dbo,tipocomisionistas,PK_tipocomisionistas,idtipocomisionista,1
dbo,tipodescuento,PK_tipodescuento,idtipodescuento,1
dbo,tipoempresa,PK_tipoempresa,idtipoempresa,1
dbo,tipogastos,PK_tipogastos,Idtipogasto,1
dbo,tipoproveedores,PK_tipoproveedores,idtipoproveedor,1
dbo,tiporeservaciones,PK_tiporeservaciones,idtiporeservacion,1
dbo,tiposdemesa,PK_tiposdemesa,idtipomesa,1
dbo,traspasosalmacen,PK_traspasosalmacen,folio,1
dbo,turnos,PK_turnos_1,idturnointerno,1
dbo,turnosf,PK_turnosf_1,idturnointerno,1
dbo,udsmedida,PK_udsmedida,idunidad,1
dbo,usuarios,PK_usuarios,usuario,1
dbo,usuariosperfiles,PK_usuariosperfiles,idusuariosperfiles,1
dbo,VisibilidadAreaParaVenta,PK__Visibili__3213E83F721022BA,id,1
dbo,workspace_apps,PK_workspace_apps,idapp,1
dbo,workspace_apps_pricelists,PK__workspac__3214EC0765D40671,Id,1
dbo,workspace_platform_settings,PK_workspace_platform_settings,id,1
dbo,workspace_settings,PK__workspac__3213E83F7CA32FCC,id,1
dbo,ws_cloud,PK_ws_cloud,ID,1
dbo,zonasdomicilio,PK_zonasdomicilio,idzona,1
