dbo,ALLTRIM,FUNCTION
dbo,base64toBin,FUNCTION
dbo,fn_GetOrderHash,FUNCTION
dbo,fn_GetOrderItemHash,FUNCTION
dbo,fn_GetShiftHash,FUNCTION
dbo,fn_GetStaffHash,FUNCTION
dbo,funcDatePart,FUNCTION
dbo,ISOweek,FUNCTION
dbo,eventoIntelisis,PROCEDURE
dbo,Reproceso,PROCEDURE
dbo,RestoPay_AddResult,PROCEDURE
dbo,sincronizaBitacora,PROCEDURE
dbo,sp_CleanupStuckTracking,PROCEDURE
dbo,sp_GetEntityChanges,PROCEDURE
dbo,sp_TrackEntityChange,PROCEDURE
dbo,sp_UpdateEntitySnapshot,PROCEDURE
dbo,ValidaDetalles,PROCEDURE
dbo,VerificaTurno,PROCEDURE
dbo,GroupViewSRX,VIEW
dbo,MeasureUnitViewSRX,VIEW
dbo,ModifierGroupViewSRX,VIEW
dbo,ModifiersViewSRX,VIEW
dbo,ProductModifiersGroupViewSRX,VIEW
dbo,ProductTaxViewSRX,VIEW
dbo,ProductViewSRX,VIEW
dbo,ShiftViewSRX,VIEW
dbo,TaxSchemeViewSRX,VIEW
dbo,vw_sr_clientes,VIEW
dbo,vwcalculacheques,VIEW
dbo,vwcalculatempcheques,VIEW
dbo,vwFECol_DatosCliente,VIEW
dbo,vwFECol_DatosFactura,VIEW
dbo,vwFECol_DatosFijos,VIEW
dbo,vwFECol_DatosProductos,VIEW
dbo,vwipadgruposdemodificadores,VIEW
dbo,vwipadgruposdeproductos,VIEW
dbo,vwipadgrupossubgrupos,VIEW
dbo,vwipadimagenesgrupos,VIEW
dbo,vwipadimagenesgruposdesubgrupos,VIEW
dbo,vwipadimagenesgrupossubgrupos,VIEW
dbo,vwipadimagenesproductosdesugrupos,VIEW
dbo,vwipadproductos,VIEW
dbo,vwipadproductosdesugruposfiltro,VIEW
dbo,vwipadproductosimagen,VIEW
dbo,vwipadproductosmodificados,VIEW
dbo,vwipadpromocionesprincipal,VIEW
dbo,vwrepproductosvendidoscheques,VIEW
dbo,vwrepproductosvendidostempcheques,VIEW
dbo,vwrepventascheques,VIEW
dbo,vwrepventastempcheques,VIEW
dbo,vwwmareasrestaurant,VIEW
dbo,vwwmcomentarios,VIEW
dbo,vwwmconfiguracion,VIEW
dbo,vwwmempresas,VIEW
dbo,vwwmestaciones,VIEW
dbo,vwwmgruposdemodificadores,VIEW
dbo,vwwmgruposdeproductos,VIEW
dbo,vwwmgrupossubgrupos,VIEW
dbo,vwwmmeseros,VIEW
dbo,vwwmmodificadores,VIEW
dbo,vwwmmovtosfolio,VIEW
dbo,vwwmponermesas,VIEW
dbo,vwwmproductos,VIEW
dbo,vwwmproductosmodificados,VIEW
dbo,vwwmsubgruposproductos,VIEW
