dbo,actualizaciones
dbo,actualizacionsucursales
dbo,acumuladoinsumos
dbo,alertasantifraude
dbo,almacen
dbo,app_list
dbo,app_settings
dbo,areas
dbo,areasdetalle
dbo,areasrestaurant
dbo,areasrestaurantdetalle
dbo,AvoqadoEntitySnapshots
dbo,AvoqadoEntityTracking
dbo,AvoqadoInstanceInfo
dbo,AxClaves
dbo,AxConfig
dbo,AxLog
dbo,AxPendientes
dbo,azbar_log
dbo,bancos
dbo,bitacoraarchivopoliza
dbo,bitacoracedixvirtual
dbo,bitacoracierresinventario
dbo,bitacoraeasygoband
dbo,bitacoraEnvioVentas
dbo,bitacorafiscal
dbo,bitacorasistema
dbo,bitacoratarjetacredito
dbo,bitacoratransacciones
dbo,botonescomandero
dbo,cajones
dbo,cancela
dbo,CancellationReason
dbo,cargosareas
dbo,carrierproducts
dbo,carriers
dbo,CashMovementsType
dbo,cfdirelacionados
dbo,cheqdet
dbo,cheqdetf
dbo,cheqdetfeliminados
dbo,cheqerp
dbo,cheqpedidos
dbo,cheques
dbo,chequesf
dbo,chequespagos
dbo,chequespagosf
dbo,Clasificacion
dbo,clientes
dbo,clientestitularsecundario
dbo,CloudWorkspaceSettings
dbo,codigosdeserviciocfdi
dbo,colonias
dbo,comandas
dbo,comandosimpresion
dbo,comentarios
dbo,comisionistas
dbo,companias
dbo,compras
dbo,comprasmovtos
dbo,conceptos
dbo,config_microsiga
dbo,ConfigCashMovType
dbo,configuracion
dbo,configuracion_kds
dbo,configuracion_ws
dbo,configuracionarchivoexportacion
dbo,ConfiguracionKiosco
dbo,consumodiarioinsumos
dbo,cortesiasmonedero
dbo,cortesiasmonederodetalle
dbo,cortesiasmonederotarjetas
dbo,costos
dbo,Country
dbo,cuentas
dbo,cuentas_procesar
dbo,cuentas_procesar_mitmobile
dbo,cuentascontables
dbo,cuentascontablesdetalle
dbo,cuentaspagos
dbo,cuentasporcobrar
dbo,cuentasporcobrarpagos
dbo,Currency
dbo,declaracioncajero
dbo,declaracioncorte
dbo,denominaciones
dbo,deptosventa
dbo,deptosventagrupos
dbo,deptosventagruposinsumos
dbo,desperdicios
dbo,destinatarioantifraude
dbo,destinatariocorte
dbo,destinatarioscorreo
dbo,detallescuentas
dbo,direccionesdomicilio
dbo,elaborados
dbo,empresa_proveedor
dbo,empresas
dbo,empresas_col
dbo,empresas_regalias_config
dbo,empresasvi
dbo,empresasvp
dbo,encuestas
dbo,ERP_settings
dbo,ERPConfig
dbo,estaciones
dbo,estacionesalmacen
dbo,estacionesareas
dbo,estados
dbo,etiquetaslenguaje
dbo,explosioninsumosdetalle
dbo,explosionproductos
dbo,explosionproductosdetalle
dbo,FactorType
dbo,facturas
dbo,facturas_rep
dbo,facturas_rep_doctos
dbo,facturas_rep_pagos
dbo,facturascfdipendientesregistrar
dbo,facturascomplementoine
dbo,facturasentidadesine
dbo,facturasmovtos
dbo,FECol_DatosFijos
dbo,FECol_DatosIdentidad
dbo,FECol_ResultadoEjecucion
dbo,folios
dbo,foliosalmacen
dbo,foliosfacturados
dbo,foliosfacturas
dbo,formasdepago
dbo,formasdepago_app_area
dbo,formasdepagodetalle
dbo,formatofacturas
dbo,formatofacturas_padre
dbo,formatos
dbo,formatosdetalle
dbo,formatosvarios
dbo,FunctionsProfileSR
dbo,gastos
dbo,gastosmovtos
dbo,grupoformasdepago
dbo,grupoformasdepagodet
dbo,grupos
dbo,gruposdeproductosvisibles
dbo,gruposi
dbo,gruposiclasificacion
dbo,gruposmodificadores
dbo,gruposmodificadoresproductos
dbo,grupossubgrupos
dbo,HistorialActualizaciones
dbo,HORARIOCORTE
dbo,horariosturnos
dbo,hotelmovtos
dbo,huellaclientes
dbo,huellameseros
dbo,huellausuarios
dbo,idiomas
dbo,idiomas_etiquetas
dbo,idiomas_menu
dbo,idiomasticket
dbo,imagenbotones
dbo,ImagenesKiosco
dbo,impfiscalnotacreditolog
dbo,imprimefiscalpendientes
dbo,impuestos
dbo,insumos
dbo,insumoscostoproveedor
dbo,insumosdetalle
dbo,insumoselaboracion
dbo,insumospresentaciones
dbo,insumospresentacionesdetalle
dbo,inventariopendiente
dbo,invfisico
dbo,invfisicomovtos
dbo,InvokeApiAfterInsertLog
dbo,juegos_preciosporhora
dbo,lectores
dbo,listadeprecios
dbo,listadepreciosdetalle
dbo,log_registro_dispositivos
dbo,logcambioprecios
dbo,mapa_mesas
dbo,menu
dbo,menucomedor
dbo,menucomedorproductos
dbo,menuproductos
dbo,MercadoPagoSettings
dbo,mesas
dbo,mesasasignadas
dbo,mesasbillar
dbo,meseros
dbo,microsiga_centros_costos
dbo,microsiga_registro_errores
dbo,modificadores
dbo,ModifiersPriceLists
dbo,monedas
dbo,monedasmesero
dbo,monederorangos
dbo,monitorelaboradosestaciones
dbo,monitoresproduccion
dbo,monitorprodestaciones
dbo,Month
dbo,motivoscancelacion
dbo,movsinv
dbo,movsinvcancelados
dbo,movtosalmacen
dbo,movtosalmacencancelados
dbo,movtosbillar
dbo,movtosbillar_pausas
dbo,movtoscaja
dbo,movtoscajadetalles
dbo,movtospatines
dbo,mp_cuentadetalle
dbo,mp_propiedades
dbo,mp_tempcuentadetalle
dbo,ncomprobantesfiscales
dbo,notificaciones
dbo,notificaciones_antifraudes
dbo,notificacionesns
dbo,nsplatformcontrol
dbo,nsplatforminventory
dbo,nsplatformtaxes
dbo,nsplatformtaxschemas
dbo,nsplatformtaxschemasdetails
dbo,numerostarjetas
dbo,objetos_mapa
dbo,omnitrans_cat_mensajes
dbo,omnitrans_cat_movtos
dbo,omnitrans_configuracion
dbo,ordenescompra
dbo,ordenescompramov
dbo,pacs
dbo,pagosproveedores
dbo,paises
dbo,paquetes
dbo,parametros
dbo,parametros2
dbo,parametros3
dbo,patines
dbo,PaymentMethod
dbo,PaymentMethodSRAPP
dbo,paymentproviders
dbo,PaymentType
dbo,pedidos
dbo,pedidosdetalle
dbo,perfilesdescuentos
dbo,perfilesformasdepago
dbo,Periodicity
dbo,plazasempresa
dbo,polizasgeneradas
dbo,polizasgeneradasdetalle
dbo,pos_settings
dbo,PriceLists
dbo,Product
dbo,productos
dbo,productos_puntos
dbo,ProductosAgruparConfig
dbo,productosdelivery
dbo,productosdetalle
dbo,productosenproduccion
dbo,ProductosEquivalenciasConfig
dbo,productosindicadorimpuesto
dbo,productosmonedero
dbo,productosmonitores
dbo,productosTokencash
dbo,ProductPriceLists
dbo,promociones
dbo,promocionesdescargar
dbo,promocionesmenuelectronico
dbo,promoproductos
dbo,ProofType
dbo,ProofUse
dbo,proveedores
dbo,proveedorespredet
dbo,puntos
dbo,puntosgruposdeproductos
dbo,rangohoras
dbo,recetasalmacenes
dbo,regionempresa
dbo,regiones
dbo,registro_dispositivos
dbo,registro_enlacesrm
dbo,registro_licencias
dbo,registroasistencias
dbo,registrocomedorotm
dbo,RelationshipType
dbo,renta
dbo,reservaciones
dbo,saldosclientes
dbo,SalesAreaPriceList
dbo,servicecodes
dbo,ServiceWorkspaceSettings
dbo,serviciominutospatin
dbo,serviciosns
dbo,sincronizacion
dbo,sincronizacion_bitacora
dbo,stockinsumos
dbo,subgrupos
dbo,subgruposproductos
dbo,subtipogastos
dbo,sucursalescallcenter
dbo,SyncLog
dbo,SyncronizationControl
dbo,tablaaux
dbo,Tax
dbo,TaxRate
dbo,TaxRegime
dbo,TaxSubject
dbo,tempbitacoraeasygoband
dbo,tempbitacoratarjetacredito
dbo,tempbitacoratransacciones
dbo,tempcancela
dbo,tempcheqdet
dbo,tempcheqdetauthsrx
dbo,tempcheqpedidos
dbo,tempcheques
dbo,tempchequesinfo
dbo,tempchequespagos
dbo,tempexplosioninsumosdetalle
dbo,tempexplosionproductos
dbo,tempexplosionproductosdetalle
dbo,tempfoliosfacturados
dbo,tempnotificaciones
dbo,tempnumerostarjetas
dbo,tipoclientes
dbo,tipoclientesPriceList
dbo,tipocomisionistas
dbo,tipodescuento
dbo,tipoempresa
dbo,tipoformaspagos
dbo,tipogastos
dbo,tipomenuclientes
dbo,tipopedido
dbo,tipoproveedores
dbo,tiporeservaciones
dbo,tiposdemesa
dbo,tiposdemesadetalles
dbo,tiposervicio
dbo,traspasosalmacen
dbo,turnos
dbo,turnosf
dbo,ubicacionesempresa
dbo,udsmedida
dbo,udsmedidaequivale
dbo,UnitOfMeasure
dbo,usuarios
dbo,usuariosdescargar
dbo,usuariosperfiles
dbo,usuariosperfilescatalogo
dbo,validahuellamonedero
dbo,VisibilidadAreaParaVenta
dbo,workspace_apps
dbo,workspace_apps_pricelists
dbo,workspace_platform_settings
dbo,workspace_settings
dbo,WorkspaceControl
dbo,ws_cloud
dbo,xpFormasDePago
dbo,xpPaso_Insumos
dbo,xpPasoVentaCabecero
dbo,xpPasoVentaDetalle
dbo,zonasdomicilio
dbo,zonasdomiciliodescargar
dbo,zonasdomiciliosucursales
dbo,zonasempresa
